account_id,customer_id,account_type,credit_limit,open_date,status
ACC_CUST_00177_1,CUST_00177,mortgage,1137820.27,2023-09-11,active
ACC_CUST_00178_0,CUST_00178,credit,19373.31,2023-12-02,active
ACC_CUST_00178_1,CUST_00178,credit,11071.11,2021-09-13,active
ACC_CUST_00179_0,CUST_00179,mortgage,838103.33,2021-10-25,active
ACC_CUST_00180_0,CUST_00180,credit,23906.32,2023-11-17,active
ACC_CUST_00180_1,CUST_00180,loan,62487.52,2022-04-14,active
ACC_CUST_00181_0,CUST_00181,credit,20473.63,2022-09-26,active
ACC_CUST_00181_1,CUST_00181,credit,31025.42,2023-02-12,active
ACC_CUST_00182_0,CUST_00182,credit,10399.1,2021-10-03,active
ACC_CUST_00182_1,CUST_00182,loan,41739.45,2021-02-07,active
ACC_CUST_00183_0,CUST_00183,credit,22209.72,2023-07-24,active
ACC_CUST_00183_1,CUST_00183,loan,211127.73,2023-06-05,active
ACC_CUST_00184_0,CUST_00184,credit,62855.02,2021-05-16,active
ACC_CUST_00185_0,CUST_00185,loan,40974.61,2022-04-08,active
ACC_CUST_00185_1,CUST_00185,mortgage,1601246.99,2022-07-28,active
ACC_CUST_00185_2,CUST_00185,credit,10295.8,2022-09-11,active
ACC_CUST_00186_0,CUST_00186,credit,22162.19,2022-11-20,active
ACC_CUST_00186_1,CUST_00186,loan,61606.45,2022-06-19,active
ACC_CUST_00187_0,CUST_00187,credit,10143.89,2023-07-23,active
ACC_CUST_00188_0,CUST_00188,credit,8362.21,2023-07-14,active
ACC_CUST_00188_1,CUST_00188,credit,8400.79,2023-01-26,active
ACC_CUST_00188_2,CUST_00188,credit,8837.38,2023-05-22,active
ACC_CUST_00189_0,CUST_00189,loan,46982.45,2021-09-11,active
ACC_CUST_00189_1,CUST_00189,credit,11445.31,2022-11-13,active
ACC_CUST_00189_2,CUST_00189,credit,12063.87,2022-11-15,active
ACC_CUST_00190_0,CUST_00190,credit,12229.96,2021-06-08,active
ACC_CUST_00190_1,CUST_00190,credit,14727.55,2021-02-21,active
ACC_CUST_00190_2,CUST_00190,credit,79347.84,2022-12-28,active
ACC_CUST_00191_0,CUST_00191,credit,23405.07,2023-10-21,active
ACC_CUST_00191_1,CUST_00191,credit,19319.59,2022-05-29,active
ACC_CUST_00192_0,CUST_00192,credit,12767.68,2022-06-17,active
ACC_CUST_00192_1,CUST_00192,credit,13850.72,2023-11-09,active
ACC_CUST_00193_0,CUST_00193,credit,12290.07,2023-09-15,active
ACC_CUST_00194_0,CUST_00194,credit,33792.01,2023-06-22,active
ACC_CUST_00194_1,CUST_00194,credit,21249.11,2023-10-08,active
ACC_CUST_00195_0,CUST_00195,credit,12273.95,2023-07-07,active
ACC_CUST_00195_1,CUST_00195,credit,18179.5,2020-09-16,active
ACC_CUST_00195_2,CUST_00195,credit,27672.94,2021-08-28,active
ACC_CUST_00196_0,CUST_00196,loan,39196.66,2021-08-10,active
ACC_CUST_00196_1,CUST_00196,credit,8693.53,2020-02-19,active
ACC_CUST_00197_0,CUST_00197,credit,25746.39,2023-02-21,active
ACC_CUST_00198_0,CUST_00198,credit,11516.58,2023-05-20,active
ACC_CUST_00199_0,CUST_00199,loan,95838.63,2021-12-09,active
ACC_CUST_00199_1,CUST_00199,loan,54939.47,2023-10-04,active
ACC_CUST_00199_2,CUST_00199,credit,10482.73,2020-02-25,active
ACC_CUST_00200_0,CUST_00200,loan,40129.33,2023-08-10,active
ACC_CUST_00200_1,CUST_00200,credit,9463.73,2020-02-28,active
ACC_CUST_00200_2,CUST_00200,credit,16587.85,2023-11-09,active
ACC_CUST_00201_0,CUST_00201,credit,12632.81,2021-08-11,active
ACC_CUST_00201_1,CUST_00201,mortgage,1544611.21,2022-08-18,active
ACC_CUST_00201_2,CUST_00201,mortgage,767423.2,2023-07-13,active
ACC_CUST_00202_0,CUST_00202,loan,40598.11,2022-08-25,active
ACC_CUST_00202_1,CUST_00202,credit,31080.3,2022-07-15,active
ACC_CUST_00203_0,CUST_00203,credit,11494.42,2022-04-16,active
ACC_CUST_00204_0,CUST_00204,mortgage,482833.64,2022-07-17,active
ACC_CUST_00205_0,CUST_00205,credit,19362.41,2023-02-19,active
ACC_CUST_00205_1,CUST_00205,loan,226002.29,2023-05-27,active
ACC_CUST_00205_2,CUST_00205,credit,22435.58,2023-11-07,active
ACC_CUST_00206_0,CUST_00206,credit,17138.78,2023-08-04,active
ACC_CUST_00207_0,CUST_00207,mortgage,564512.85,2023-05-13,active
ACC_CUST_00208_0,CUST_00208,credit,19345.92,2022-10-09,active
ACC_CUST_00208_1,CUST_00208,mortgage,503599.49,2022-03-28,active
ACC_CUST_00209_0,CUST_00209,credit,12806.41,2021-07-09,active
ACC_CUST_00209_1,CUST_00209,loan,53077.08,2021-12-22,active
ACC_CUST_00209_2,CUST_00209,loan,40484.06,2023-01-20,active
ACC_CUST_00210_0,CUST_00210,loan,558837.51,2022-10-09,active
ACC_CUST_00210_1,CUST_00210,credit,8412.49,2022-12-11,active
ACC_CUST_00210_2,CUST_00210,mortgage,667051.2,2023-03-11,active
ACC_CUST_00211_0,CUST_00211,mortgage,499508.12,2021-05-13,active
ACC_CUST_00211_1,CUST_00211,credit,53947.03,2020-11-22,active
ACC_CUST_00212_0,CUST_00212,credit,11074.62,2022-09-16,active
ACC_CUST_00213_0,CUST_00213,credit,16387.92,2023-12-23,active
ACC_CUST_00214_0,CUST_00214,mortgage,551803.42,2022-06-06,active
ACC_CUST_00214_1,CUST_00214,credit,14213.42,2022-02-15,active
ACC_CUST_00214_2,CUST_00214,credit,8474.49,2020-09-04,active
ACC_CUST_00215_0,CUST_00215,credit,10140.97,2023-11-08,active
ACC_CUST_00215_1,CUST_00215,loan,50991.68,2023-07-11,active
ACC_CUST_00215_2,CUST_00215,credit,17898.63,2023-11-20,active
ACC_CUST_00216_0,CUST_00216,loan,43084.76,2021-09-04,active
ACC_CUST_00216_1,CUST_00216,credit,8336.88,2021-12-28,active
ACC_CUST_00217_0,CUST_00217,credit,11180.66,2022-11-09,active
ACC_CUST_00217_1,CUST_00217,loan,381839.68,2022-02-22,active
ACC_CUST_00217_2,CUST_00217,credit,13675.36,2022-10-13,active
ACC_CUST_00218_0,CUST_00218,credit,20875.36,2023-06-25,active
ACC_CUST_00218_1,CUST_00218,credit,8896.79,2021-04-12,active
ACC_CUST_00219_0,CUST_00219,credit,13236.69,2023-01-17,active
ACC_CUST_00220_0,CUST_00220,credit,9649.02,2023-06-03,active
ACC_CUST_00220_1,CUST_00220,credit,34087.36,2022-12-01,active
ACC_CUST_00220_2,CUST_00220,mortgage,704005.2,2023-06-28,active
ACC_CUST_00221_0,CUST_00221,credit,95005.07,2023-10-28,active
ACC_CUST_00221_1,CUST_00221,credit,27618.64,2023-12-24,active
ACC_CUST_00222_0,CUST_00222,mortgage,598612.05,2022-08-21,active
ACC_CUST_00222_1,CUST_00222,mortgage,640019.28,2023-05-06,active
ACC_CUST_00223_0,CUST_00223,credit,14028.13,2022-06-04,active
ACC_CUST_00223_1,CUST_00223,credit,10140.63,2023-01-21,active
ACC_CUST_00223_2,CUST_00223,credit,13628.99,2022-12-13,active
ACC_CUST_00224_0,CUST_00224,mortgage,1413567.74,2023-09-11,active
ACC_CUST_00224_1,CUST_00224,credit,14548.91,2023-01-30,active
ACC_CUST_00224_2,CUST_00224,credit,10141.48,2021-06-13,active
ACC_CUST_00225_0,CUST_00225,loan,40668.84,2022-05-04,active
ACC_CUST_00225_1,CUST_00225,loan,313448.41,2023-06-08,active
ACC_CUST_00225_2,CUST_00225,credit,12346.36,2022-10-03,active
ACC_CUST_00226_0,CUST_00226,loan,54839.04,2023-11-10,active
ACC_CUST_00226_1,CUST_00226,credit,10859.53,2023-04-15,active
ACC_CUST_00227_0,CUST_00227,credit,10129.0,2023-02-05,active
ACC_CUST_00227_1,CUST_00227,credit,10683.93,2023-02-23,active
ACC_CUST_00228_0,CUST_00228,credit,19770.12,2023-08-07,active
ACC_CUST_00229_0,CUST_00229,credit,34282.28,2020-11-04,active
ACC_CUST_00229_1,CUST_00229,credit,18901.56,2021-04-15,active
ACC_CUST_00230_0,CUST_00230,credit,10100.82,2023-02-14,active
ACC_CUST_00231_0,CUST_00231,credit,35525.93,2020-01-28,active
ACC_CUST_00231_1,CUST_00231,credit,16582.54,2022-09-01,active
ACC_CUST_00231_2,CUST_00231,loan,79640.7,2020-09-06,active
ACC_CUST_00232_0,CUST_00232,credit,22206.93,2020-08-06,active
ACC_CUST_00233_0,CUST_00233,credit,15066.85,2021-01-26,active
ACC_CUST_00233_1,CUST_00233,credit,15683.77,2023-07-11,active
ACC_CUST_00233_2,CUST_00233,loan,61062.67,2021-03-11,active
ACC_CUST_00234_0,CUST_00234,credit,11313.25,2023-05-30,active
ACC_CUST_00234_1,CUST_00234,loan,44388.62,2022-08-22,active
ACC_CUST_00235_0,CUST_00235,credit,11986.61,2020-11-07,active
ACC_CUST_00235_1,CUST_00235,loan,55862.57,2022-08-04,active
ACC_CUST_00236_0,CUST_00236,credit,56146.26,2023-01-05,active
ACC_CUST_00236_1,CUST_00236,credit,18492.02,2022-12-01,active
ACC_CUST_00236_2,CUST_00236,loan,73629.58,2022-07-21,active
ACC_CUST_00237_0,CUST_00237,credit,20241.26,2021-10-08,active
ACC_CUST_00237_1,CUST_00237,credit,11709.24,2021-03-02,active
ACC_CUST_00237_2,CUST_00237,credit,17811.98,2022-11-25,active
ACC_CUST_00238_0,CUST_00238,loan,43220.67,2022-05-12,active
ACC_CUST_00239_0,CUST_00239,credit,17466.52,2023-06-09,active
ACC_CUST_00239_1,CUST_00239,credit,16583.51,2023-12-11,active
ACC_CUST_00239_2,CUST_00239,credit,16099.57,2022-10-19,active
ACC_CUST_00240_0,CUST_00240,credit,13671.48,2023-01-22,active
ACC_CUST_00240_1,CUST_00240,credit,12717.7,2022-11-30,active
ACC_CUST_00240_2,CUST_00240,loan,277625.55,2023-02-25,active
ACC_CUST_00241_0,CUST_00241,loan,184774.49,2021-02-02,active
ACC_CUST_00241_1,CUST_00241,loan,199484.24,2022-06-12,active
ACC_CUST_00242_0,CUST_00242,credit,30157.71,2022-06-23,active
ACC_CUST_00243_0,CUST_00243,credit,15164.3,2022-05-07,active
ACC_CUST_00244_0,CUST_00244,credit,12777.9,2023-11-30,active
ACC_CUST_00244_1,CUST_00244,credit,11011.18,2021-08-30,active
ACC_CUST_00244_2,CUST_00244,credit,9161.61,2023-01-18,active
ACC_CUST_00245_0,CUST_00245,credit,9257.51,2023-03-19,active
ACC_CUST_00245_1,CUST_00245,credit,12663.2,2022-08-22,active
ACC_CUST_00246_0,CUST_00246,credit,115950.77,2021-07-30,active
ACC_CUST_00246_1,CUST_00246,credit,38585.01,2021-12-07,active
ACC_CUST_00247_0,CUST_00247,credit,23708.87,2023-03-06,active
ACC_CUST_00247_1,CUST_00247,credit,33577.95,2022-07-05,active
ACC_CUST_00248_0,CUST_00248,credit,11511.13,2023-05-21,active
ACC_CUST_00249_0,CUST_00249,credit,138145.78,2023-12-28,active
ACC_CUST_00249_1,CUST_00249,credit,10119.07,2023-04-19,active
ACC_CUST_00249_2,CUST_00249,credit,68083.33,2023-03-16,active
ACC_CUST_00250_0,CUST_00250,credit,30848.34,2023-11-22,active
ACC_CUST_00250_1,CUST_00250,credit,19296.14,2023-09-14,active
ACC_CUST_00251_0,CUST_00251,credit,10979.81,2023-02-26,active
ACC_CUST_00251_1,CUST_00251,credit,24743.18,2022-11-15,active
ACC_CUST_00251_2,CUST_00251,credit,52490.47,2023-05-11,active
ACC_CUST_00252_0,CUST_00252,credit,13624.6,2023-06-20,active
ACC_CUST_00253_0,CUST_00253,credit,19431.56,2021-11-27,active
ACC_CUST_00254_0,CUST_00254,loan,65303.8,2022-10-20,active
ACC_CUST_00254_1,CUST_00254,loan,69656.64,2022-06-07,active
ACC_CUST_00254_2,CUST_00254,credit,22833.67,2023-02-26,active
ACC_CUST_00255_0,CUST_00255,credit,133784.23,2023-04-19,active
ACC_CUST_00255_1,CUST_00255,loan,72081.49,2022-10-27,active
ACC_CUST_00255_2,CUST_00255,credit,25563.43,2022-11-18,active
ACC_CUST_00256_0,CUST_00256,credit,127127.67,2023-05-12,active
ACC_CUST_00256_1,CUST_00256,mortgage,1106272.81,2022-09-02,active
ACC_CUST_00257_0,CUST_00257,mortgage,604028.23,2022-05-10,active
ACC_CUST_00258_0,CUST_00258,loan,79349.75,2023-07-30,active
ACC_CUST_00259_0,CUST_00259,loan,46522.12,2023-10-21,active
ACC_CUST_00259_1,CUST_00259,credit,10185.18,2022-12-21,active
ACC_CUST_00260_0,CUST_00260,credit,13215.2,2022-07-26,active
ACC_CUST_00260_1,CUST_00260,loan,164493.03,2022-11-15,active
ACC_CUST_00261_0,CUST_00261,credit,8108.62,2023-01-02,active
ACC_CUST_00261_1,CUST_00261,loan,59193.84,2021-02-13,active
ACC_CUST_00262_0,CUST_00262,credit,29958.52,2020-03-19,active
ACC_CUST_00262_1,CUST_00262,credit,116546.67,2020-06-11,active
ACC_CUST_00262_2,CUST_00262,credit,24971.6,2021-03-04,active
ACC_CUST_00263_0,CUST_00263,credit,10430.09,2022-07-10,active
ACC_CUST_00263_1,CUST_00263,loan,57875.88,2023-02-27,active
ACC_CUST_00264_0,CUST_00264,credit,17213.49,2023-07-31,active
ACC_CUST_00264_1,CUST_00264,credit,17797.03,2023-01-30,active
ACC_CUST_00265_0,CUST_00265,credit,20286.56,2021-12-31,active
ACC_CUST_00265_1,CUST_00265,credit,74782.63,2022-09-26,active
ACC_CUST_00266_0,CUST_00266,credit,18311.79,2022-07-31,active
ACC_CUST_00267_0,CUST_00267,loan,32116.14,2022-01-12,active
ACC_CUST_00267_1,CUST_00267,credit,9606.71,2022-11-06,active
ACC_CUST_00267_2,CUST_00267,loan,84644.79,2023-07-01,active
ACC_CUST_00268_0,CUST_00268,credit,20947.27,2023-06-08,active
ACC_CUST_00269_0,CUST_00269,credit,10609.72,2023-03-08,active
ACC_CUST_00269_1,CUST_00269,mortgage,3320641.46,2023-02-02,active
ACC_CUST_00269_2,CUST_00269,loan,35706.0,2023-08-18,active
ACC_CUST_00270_0,CUST_00270,credit,37129.63,2023-06-13,active
ACC_CUST_00270_1,CUST_00270,credit,18255.56,2023-12-04,active
ACC_CUST_00271_0,CUST_00271,credit,19434.75,2022-06-13,active
ACC_CUST_00271_1,CUST_00271,credit,11700.65,2022-01-02,active
ACC_CUST_00272_0,CUST_00272,loan,220881.67,2023-07-11,active
ACC_CUST_00273_0,CUST_00273,loan,362451.36,2023-04-15,active
ACC_CUST_00273_1,CUST_00273,loan,286730.75,2023-10-07,active
ACC_CUST_00274_0,CUST_00274,loan,67039.67,2023-07-31,active
ACC_CUST_00274_1,CUST_00274,mortgage,541206.99,2023-10-23,active
ACC_CUST_00275_0,CUST_00275,credit,13721.6,2023-07-23,active
ACC_CUST_00276_0,CUST_00276,mortgage,915624.54,2020-10-28,active
ACC_CUST_00277_0,CUST_00277,credit,10784.0,2022-06-23,active
ACC_CUST_00278_0,CUST_00278,credit,15545.32,2022-01-09,active
ACC_CUST_00279_0,CUST_00279,credit,10112.27,2020-12-27,active
ACC_CUST_00279_1,CUST_00279,credit,115683.7,2021-03-22,active
ACC_CUST_00279_2,CUST_00279,credit,8304.62,2023-11-08,active
ACC_CUST_00280_0,CUST_00280,credit,9994.64,2023-01-13,active
ACC_CUST_00280_1,CUST_00280,credit,9479.75,2022-11-13,active
ACC_CUST_00281_0,CUST_00281,credit,70979.25,2020-10-25,active
ACC_CUST_00281_1,CUST_00281,credit,39542.44,2021-07-27,active
ACC_CUST_00282_0,CUST_00282,credit,17042.51,2022-12-19,active
ACC_CUST_00282_1,CUST_00282,credit,15296.39,2022-08-12,active
ACC_CUST_00283_0,CUST_00283,credit,12391.93,2021-06-18,active
ACC_CUST_00283_1,CUST_00283,mortgage,1025996.25,2022-01-02,active
ACC_CUST_00284_0,CUST_00284,loan,79586.82,2023-10-25,active
ACC_CUST_00284_1,CUST_00284,credit,30007.78,2021-07-11,active
ACC_CUST_00285_0,CUST_00285,loan,83794.95,2020-12-11,active
ACC_CUST_00286_0,CUST_00286,credit,22516.7,2023-02-14,active
ACC_CUST_00287_0,CUST_00287,credit,33511.12,2021-06-05,active
ACC_CUST_00287_1,CUST_00287,credit,19863.59,2022-11-08,active
ACC_CUST_00287_2,CUST_00287,credit,16485.05,2021-03-27,active
ACC_CUST_00288_0,CUST_00288,credit,23606.55,2021-04-16,active
ACC_CUST_00289_0,CUST_00289,credit,14918.69,2021-11-09,active
ACC_CUST_00289_1,CUST_00289,loan,46132.16,2023-07-22,active
ACC_CUST_00289_2,CUST_00289,credit,11716.43,2022-07-30,active
ACC_CUST_00290_0,CUST_00290,mortgage,923609.79,2022-06-30,active
ACC_CUST_00291_0,CUST_00291,loan,38247.02,2021-11-08,active
ACC_CUST_00292_0,CUST_00292,credit,19771.0,2022-01-18,active
ACC_CUST_00292_1,CUST_00292,credit,15692.21,2023-09-05,active
ACC_CUST_00293_0,CUST_00293,mortgage,1582128.34,2020-07-12,active
ACC_CUST_00293_1,CUST_00293,credit,9482.81,2021-08-22,active
ACC_CUST_00294_0,CUST_00294,loan,33675.78,2022-06-05,active
ACC_CUST_00294_1,CUST_00294,loan,48096.27,2020-12-18,active
ACC_CUST_00295_0,CUST_00295,credit,15579.3,2023-01-09,active
ACC_CUST_00295_1,CUST_00295,loan,54912.33,2022-01-15,active
ACC_CUST_00296_0,CUST_00296,mortgage,970329.25,2021-09-23,active
ACC_CUST_00296_1,CUST_00296,credit,43965.57,2021-09-12,active
ACC_CUST_00297_0,CUST_00297,credit,18773.55,2021-11-12,active
ACC_CUST_00297_1,CUST_00297,mortgage,952699.31,2022-06-05,active
ACC_CUST_00298_0,CUST_00298,credit,18919.71,2021-02-24,active
ACC_CUST_00298_1,CUST_00298,credit,8719.98,2021-06-17,active
ACC_CUST_00299_0,CUST_00299,credit,196505.77,2021-03-02,active
ACC_CUST_00299_1,CUST_00299,credit,22810.0,2021-12-02,active
ACC_CUST_00299_2,CUST_00299,credit,11116.53,2021-07-17,active
ACC_CUST_00300_0,CUST_00300,credit,16679.39,2023-10-24,active
ACC_CUST_00300_1,CUST_00300,credit,13279.76,2021-09-16,active
ACC_CUST_00300_2,CUST_00300,mortgage,2185420.79,2020-12-28,active
ACC_CUST_00301_0,CUST_00301,credit,12674.17,2020-09-20,active
ACC_CUST_00301_1,CUST_00301,credit,12542.03,2021-09-07,active
ACC_CUST_00301_2,CUST_00301,mortgage,704672.97,2021-08-29,active
ACC_CUST_00302_0,CUST_00302,credit,16775.61,2022-11-04,active
ACC_CUST_00303_0,CUST_00303,mortgage,649912.55,2022-10-06,active
ACC_CUST_00303_1,CUST_00303,credit,21174.95,2023-12-22,active
ACC_CUST_00303_2,CUST_00303,loan,43165.66,2022-06-12,active
ACC_CUST_00304_0,CUST_00304,credit,19788.0,2022-08-16,active
ACC_CUST_00304_1,CUST_00304,credit,11276.15,2023-04-03,active
ACC_CUST_00305_0,CUST_00305,credit,10942.16,2023-06-06,active
ACC_CUST_00305_1,CUST_00305,credit,10251.96,2022-02-19,active
ACC_CUST_00306_0,CUST_00306,loan,41127.46,2021-10-10,active
ACC_CUST_00306_1,CUST_00306,credit,11331.94,2021-10-26,active
ACC_CUST_00306_2,CUST_00306,credit,76667.33,2022-06-12,active
ACC_CUST_00307_0,CUST_00307,loan,55422.43,2023-10-03,active
ACC_CUST_00308_0,CUST_00308,credit,115231.11,2023-06-20,active
ACC_CUST_00308_1,CUST_00308,credit,9583.15,2023-10-05,active
ACC_CUST_00308_2,CUST_00308,credit,8022.46,2022-10-14,active
ACC_CUST_00309_0,CUST_00309,credit,11779.86,2021-10-27,active
ACC_CUST_00310_0,CUST_00310,credit,11132.55,2022-12-01,active
ACC_CUST_00311_0,CUST_00311,credit,8107.34,2023-03-13,active
ACC_CUST_00311_1,CUST_00311,credit,11869.03,2023-10-01,active
ACC_CUST_00312_0,CUST_00312,credit,10435.4,2021-01-25,active
ACC_CUST_00312_1,CUST_00312,loan,114906.88,2021-03-31,active
ACC_CUST_00313_0,CUST_00313,credit,15153.71,2023-06-30,active
ACC_CUST_00313_1,CUST_00313,loan,107026.43,2022-07-25,active
ACC_CUST_00313_2,CUST_00313,mortgage,751079.19,2021-09-24,active
ACC_CUST_00314_0,CUST_00314,credit,11776.38,2023-02-06,active
ACC_CUST_00314_1,CUST_00314,credit,17131.76,2023-09-27,active
ACC_CUST_00314_2,CUST_00314,credit,8054.58,2023-06-23,active
ACC_CUST_00315_0,CUST_00315,loan,52479.07,2023-02-08,active
ACC_CUST_00315_1,CUST_00315,credit,35808.72,2023-08-08,active
ACC_CUST_00315_2,CUST_00315,credit,14907.97,2023-05-24,active
ACC_CUST_00316_0,CUST_00316,mortgage,1477299.43,2022-09-01,active
ACC_CUST_00316_1,CUST_00316,loan,47316.46,2022-07-26,active
ACC_CUST_00317_0,CUST_00317,mortgage,938125.07,2021-05-27,active
ACC_CUST_00318_0,CUST_00318,credit,10464.88,2022-01-02,active
ACC_CUST_00319_0,CUST_00319,credit,43471.13,2022-04-19,active
ACC_CUST_00319_1,CUST_00319,credit,19283.53,2023-01-21,active
ACC_CUST_00320_0,CUST_00320,credit,39603.8,2023-07-26,active
ACC_CUST_00321_0,CUST_00321,credit,22043.44,2022-10-07,active
ACC_CUST_00321_1,CUST_00321,mortgage,703400.23,2023-04-23,active
ACC_CUST_00322_0,CUST_00322,credit,12369.01,2023-12-23,active
ACC_CUST_00323_0,CUST_00323,credit,13624.96,2021-05-30,active
ACC_CUST_00323_1,CUST_00323,mortgage,593212.5,2021-10-24,active
ACC_CUST_00323_2,CUST_00323,credit,8026.95,2023-04-25,active
ACC_CUST_00324_0,CUST_00324,loan,33461.86,2022-08-14,active
ACC_CUST_00324_1,CUST_00324,credit,9131.56,2023-09-15,active
ACC_CUST_00325_0,CUST_00325,loan,33304.52,2021-05-23,active
ACC_CUST_00325_1,CUST_00325,credit,14886.67,2022-11-12,active
ACC_CUST_00325_2,CUST_00325,credit,11006.5,2023-10-21,active
ACC_CUST_00326_0,CUST_00326,mortgage,649385.39,2022-06-23,active
ACC_CUST_00327_0,CUST_00327,credit,17870.38,2023-12-07,active
ACC_CUST_00327_1,CUST_00327,credit,11231.19,2023-02-25,active
ACC_CUST_00327_2,CUST_00327,mortgage,712291.84,2021-02-01,active
ACC_CUST_00328_0,CUST_00328,credit,14832.19,2019-08-05,active
ACC_CUST_00328_1,CUST_00328,credit,44206.12,2023-08-13,active
ACC_CUST_00328_2,CUST_00328,credit,14483.72,2020-08-16,active
ACC_CUST_00329_0,CUST_00329,loan,78654.65,2022-02-17,active
ACC_CUST_00329_1,CUST_00329,loan,139742.01,2022-12-04,active
ACC_CUST_00329_2,CUST_00329,credit,62856.66,2022-07-04,active
ACC_CUST_00330_0,CUST_00330,credit,8932.11,2021-02-07,active
ACC_CUST_00331_0,CUST_00331,credit,23330.99,2021-09-23,active
ACC_CUST_00331_1,CUST_00331,credit,10021.18,2023-05-27,active
ACC_CUST_00332_0,CUST_00332,credit,10865.88,2023-08-03,active
ACC_CUST_00333_0,CUST_00333,loan,63772.37,2022-05-02,active
ACC_CUST_00333_1,CUST_00333,mortgage,1098084.69,2022-11-06,active
ACC_CUST_00333_2,CUST_00333,mortgage,2734410.34,2023-12-10,active
ACC_CUST_00334_0,CUST_00334,credit,19804.75,2023-08-15,active
ACC_CUST_00334_1,CUST_00334,credit,11539.09,2022-07-12,active
ACC_CUST_00334_2,CUST_00334,credit,11382.63,2022-06-13,active
ACC_CUST_00335_0,CUST_00335,credit,15430.85,2019-06-05,active
ACC_CUST_00335_1,CUST_00335,credit,15104.75,2020-02-25,active
ACC_CUST_00335_2,CUST_00335,credit,12846.16,2021-02-08,active
ACC_CUST_00336_0,CUST_00336,credit,10747.57,2022-03-10,active
ACC_CUST_00336_1,CUST_00336,mortgage,1245773.93,2022-09-30,active
ACC_CUST_00336_2,CUST_00336,loan,805607.94,2022-06-11,active
ACC_CUST_00337_0,CUST_00337,credit,14123.64,2023-02-08,active
ACC_CUST_00337_1,CUST_00337,credit,16930.18,2023-04-21,active
ACC_CUST_00337_2,CUST_00337,mortgage,1381509.23,2022-05-15,active
ACC_CUST_00338_0,CUST_00338,credit,9797.97,2023-05-01,active
ACC_CUST_00338_1,CUST_00338,credit,8681.46,2022-02-25,active
ACC_CUST_00339_0,CUST_00339,credit,49273.02,2020-08-31,active
ACC_CUST_00339_1,CUST_00339,credit,21672.38,2022-11-23,active
ACC_CUST_00339_2,CUST_00339,credit,26704.7,2020-06-08,active
ACC_CUST_00340_0,CUST_00340,credit,10571.73,2020-07-26,active
ACC_CUST_00340_1,CUST_00340,mortgage,546362.57,2020-04-06,active
ACC_CUST_00341_0,CUST_00341,credit,50181.98,2022-12-24,active
ACC_CUST_00341_1,CUST_00341,credit,15030.97,2023-03-02,active
ACC_CUST_00341_2,CUST_00341,loan,75397.35,2022-08-16,active
ACC_CUST_00342_0,CUST_00342,credit,16354.16,2023-03-04,active
ACC_CUST_00343_0,CUST_00343,credit,21955.57,2022-06-28,active
ACC_CUST_00343_1,CUST_00343,loan,69350.93,2022-02-12,active
ACC_CUST_00343_2,CUST_00343,credit,24619.99,2022-10-30,active
ACC_CUST_00344_0,CUST_00344,credit,11782.75,2022-03-06,active
ACC_CUST_00345_0,CUST_00345,credit,16433.9,2020-10-13,active
ACC_CUST_00346_0,CUST_00346,credit,12309.47,2023-09-19,active
ACC_CUST_00347_0,CUST_00347,credit,14674.61,2021-04-07,active
ACC_CUST_00347_1,CUST_00347,loan,47549.54,2022-04-08,active
ACC_CUST_00347_2,CUST_00347,credit,13337.47,2022-05-02,active
ACC_CUST_00348_0,CUST_00348,loan,465578.05,2022-05-28,active
ACC_CUST_00349_0,CUST_00349,credit,8442.39,2023-06-10,active
ACC_CUST_00349_1,CUST_00349,credit,8445.13,2023-11-15,active
ACC_CUST_00350_0,CUST_00350,credit,16945.26,2022-12-03,active
ACC_CUST_00350_1,CUST_00350,credit,20657.19,2022-03-05,active
